Symbol  ,Date  ,Expiry  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,12-May-2021,27-May-2021,14842.10,14842.10,14662.95,14710.05,14708.90,14710.05,157491.00,1742308.30,11970825.00,235350.00,-
NIFTY,12-May-2021,29-Jul-2021,14900.00,14937.70,14750.00,14792.55,14790.00,14792.55,1589.00,11779.10,83950.00,19250.00,-
NIFTY,11-May-2021,29-Jul-2021,14949.00,14998.00,14880.00,14941.90,14941.00,14941.90,1049.00,7833.68,64700.00,-2750.00,14850.75
NIFTY,11-May-2021,24-Jun-2021,14833.90,14965.05,14822.00,14906.25,14903.00,14906.25,5284.00,59045.20,965850.00,3375.00,14850.75
NIFTY,11-May-2021,27-May-2021,14798.00,14939.50,14785.00,14878.25,14874.55,14878.25,111856.00,1247470.53,11735475.00,540375.00,14850.75
NIFTY,10-May-2021,27-May-2021,14968.25,15023.35,14939.05,14984.65,14992.00,14984.65,86568.00,972681.18,11195100.00,-84450.00,-
NIFTY,10-May-2021,24-Jun-2021,14950.00,15046.00,14949.95,15013.25,15015.65,15013.25,4768.00,53665.18,962475.00,51675.00,-
NIFTY,10-May-2021,29-Jul-2021,14742.00,15075.85,14742.00,15044.45,15045.00,15044.45,1046.00,7862.36,67450.00,16300.00,-
NIFTY,07-May-2021,29-Jul-2021,14910.00,14960.00,14875.05,14939.60,14921.30,14939.60,1137.00,8486.73,51150.00,13800.00,-
NIFTY,07-May-2021,27-May-2021,14835.00,14908.00,14803.10,14869.55,14860.00,14869.55,98903.00,1102525.28,11279550.00,-2475.00,-
NIFTY,07-May-2021,24-Jun-2021,14850.00,14937.05,14840.40,14898.40,14886.05,14898.40,4795.00,53580.69,910800.00,55575.00,-
NIFTY,06-May-2021,29-Jul-2021,14752.50,14848.00,14740.00,14836.65,14848.00,14836.65,827.00,6120.60,37350.00,3550.00,-
NIFTY,06-May-2021,24-Jun-2021,14748.50,14818.00,14701.35,14807.70,14818.00,14807.70,4466.00,49458.96,855225.00,27675.00,-
NIFTY,06-May-2021,27-May-2021,14717.95,14788.00,14657.45,14769.95,14780.45,14769.95,126875.00,1402196.14,11282025.00,417450.00,-
NIFTY,05-May-2021,24-Jun-2021,14650.00,14736.00,14585.55,14718.10,14730.05,14718.10,4946.00,54428.79,827550.00,-10950.00,-
NIFTY,05-May-2021,29-Jul-2021,14700.00,14774.95,14640.10,14747.15,14769.00,14747.15,552.00,4061.48,33800.00,-800.00,-
NIFTY,05-May-2021,27-May-2021,14625.05,14698.10,14549.30,14679.10,14694.20,14679.10,138177.00,1516570.92,10864575.00,-109200.00,-
NIFTY,04-May-2021,24-Jun-2021,14778.30,14799.95,14557.70,14589.15,14597.65,14589.15,5240.00,57699.77,838500.00,26850.00,-
NIFTY,04-May-2021,27-May-2021,14708.25,14765.00,14510.75,14549.30,14551.90,14549.30,152390.00,1674423.57,10973775.00,471675.00,-
NIFTY,04-May-2021,29-Jul-2021,14799.95,14833.95,14601.40,14636.60,14645.00,14636.60,776.00,5711.66,34600.00,12050.00,-
NIFTY,03-May-2021,29-Jul-2021,14580.05,14810.05,14550.00,14771.15,14780.00,14771.15,709.00,5208.96,22550.00,6900.00,-
NIFTY,03-May-2021,24-Jun-2021,14544.05,14775.00,14503.75,14722.90,14732.70,14722.90,4800.00,52678.08,811650.00,-975.00,-
NIFTY,03-May-2021,27-May-2021,14541.65,14744.80,14461.90,14685.80,14700.00,14685.80,147560.00,1616753.95,10502100.00,474000.00,-
NIFTY,30-Apr-2021,24-Jun-2021,14813.65,14920.00,14700.00,14729.75,14700.00,14729.75,5744.00,63776.86,812625.00,27900.00,-
NIFTY,30-Apr-2021,29-Jul-2021,14835.00,14950.00,14747.20,14774.15,14747.20,14774.15,648.00,4814.40,15650.00,15650.00,-
NIFTY,30-Apr-2021,27-May-2021,14802.00,14890.00,14660.30,14690.80,14660.35,14690.80,166404.00,1845049.46,10028100.00,575025.00,-
NIFTY,29-Apr-2021,29-Jul-2021,-,-,-,-,-,-,-,-,-,-,-
NIFTY,29-Apr-2021,24-Jun-2021,15012.25,15111.45,14901.00,14958.75,14955.00,14958.75,5779.00,64980.68,784725.00,157350.00,-
NIFTY,29-Apr-2021,27-May-2021,14979.00,15084.80,14867.25,14932.25,14925.70,14932.25,120294.00,1349885.43,9453075.00,2114400.00,-
NIFTY,29-Apr-2021,29-Apr-2021,15010.00,15035.00,14812.30,14901.15,14897.10,14894.90,130717.00,1462518.55,5207325.00,-1808325.00,-
NIFTY,28-Apr-2021,29-Apr-2021,14702.25,14890.80,14685.00,14855.30,14846.45,14855.30,126120.00,1400940.75,7015650.00,-1399950.00,-
NIFTY,28-Apr-2021,27-May-2021,14701.70,14939.90,14701.70,14907.85,14900.00,14907.85,64165.00,715240.00,7338675.00,2759775.00,-
NIFTY,28-Apr-2021,24-Jun-2021,14750.00,14963.95,14750.00,14934.65,14926.95,14934.65,3596.00,40144.50,627375.00,82650.00,-
NIFTY,27-Apr-2021,27-May-2021,14530.10,14710.85,14522.70,14698.10,14699.70,14698.10,41449.00,455277.73,4578900.00,1770075.00,-
NIFTY,27-Apr-2021,29-Apr-2021,14500.00,14658.75,14476.00,14644.70,14645.05,14644.70,111238.00,1217523.80,8415600.00,-1098375.00,-
NIFTY,27-Apr-2021,24-Jun-2021,14590.10,14734.00,14560.00,14725.20,14722.00,14725.20,2209.00,24305.02,544725.00,14475.00,-
NIFTY,26-Apr-2021,29-Apr-2021,14442.35,14552.45,14423.40,14486.20,14487.20,14486.20,126133.00,1371426.15,9513975.00,-712125.00,-
NIFTY,26-Apr-2021,24-Jun-2021,14542.85,14621.45,14491.00,14568.00,14568.00,14568.00,2443.00,26700.08,530250.00,8850.00,-
NIFTY,26-Apr-2021,27-May-2021,14488.10,14603.00,14476.40,14537.40,14538.00,14537.40,34399.00,375434.01,2808825.00,1134825.00,-
NIFTY,23-Apr-2021,29-Apr-2021,14335.05,14468.55,14263.55,14338.60,14333.00,14338.60,151799.00,1635844.49,10226100.00,-289500.00,-
NIFTY,23-Apr-2021,27-May-2021,14300.00,14519.50,14300.00,14393.95,14385.00,14393.95,19910.00,215451.26,1674000.00,401850.00,-
NIFTY,23-Apr-2021,24-Jun-2021,14491.35,14536.00,14350.15,14418.95,14412.00,14418.95,2407.00,26084.49,521400.00,10725.00,-
NIFTY,22-Apr-2021,24-Jun-2021,14005.55,14500.00,14005.55,14477.80,14475.10,14477.80,2964.00,31936.18,510675.00,27825.00,-
NIFTY,22-Apr-2021,27-May-2021,14261.35,14480.00,14202.00,14453.20,14453.00,14453.20,16410.00,176757.95,1272150.00,245175.00,-
NIFTY,22-Apr-2021,29-Apr-2021,14200.00,14434.00,14155.00,14403.60,14405.30,14403.60,161273.00,1731408.81,10515600.00,-485400.00,-
