Symbol  ,Date  ,Expiry  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,08-Jul-2022,29-Sep-2022,16324.90,16324.90,16227.55,16281.90,16285.00,16281.90,7556.00,61474.20,308150.00,29300.00,-
NIFTY,08-Jul-2022,25-Aug-2022,16260.00,16268.65,16183.35,16244.50,16245.00,16244.50,11626.00,94330.62,1572950.00,26400.00,-
NIFTY,08-Jul-2022,28-Jul-2022,16248.00,16250.00,16160.00,16225.20,16233.35,16225.20,184755.00,1497041.63,10836300.00,-689950.00,-
NIFTY,07-Jul-2022,28-Jul-2022,16109.80,16165.00,16042.00,16148.15,16161.00,16148.15,217721.00,1753639.28,11526250.00,-957650.00,-
NIFTY,07-Jul-2022,25-Aug-2022,16064.00,16185.00,16064.00,16168.40,16181.00,16168.40,11921.00,96137.64,1546550.00,12850.00,-
NIFTY,07-Jul-2022,29-Sep-2022,16171.00,16226.15,16113.00,16200.60,16225.85,16200.60,6129.00,49582.07,278850.00,21900.00,-
NIFTY,06-Jul-2022,28-Jul-2022,15796.85,16020.00,15781.05,15990.45,16018.45,15990.45,313585.00,2494300.48,12483900.00,132400.00,15989.80
NIFTY,06-Jul-2022,25-Aug-2022,15815.15,16038.00,15805.05,16012.75,16032.65,16012.75,16192.00,128968.60,1533700.00,4600.00,15989.80
NIFTY,06-Jul-2022,29-Sep-2022,15845.60,16078.60,15845.60,16051.90,16075.10,16051.90,5078.00,40569.50,256950.00,2750.00,15989.80
NIFTY,05-Jul-2022,29-Sep-2022,15942.70,16082.30,15825.00,15845.95,15841.00,15845.95,5548.00,44337.48,254200.00,62600.00,-
NIFTY,05-Jul-2022,25-Aug-2022,15911.00,16035.00,15781.80,15803.85,15796.00,15803.85,14766.00,117594.61,1529100.00,3100.00,-
NIFTY,05-Jul-2022,28-Jul-2022,15880.00,16014.60,15752.50,15776.05,15766.00,15776.05,266321.00,2116535.69,12351500.00,246200.00,-
NIFTY,04-Jul-2022,28-Jul-2022,15735.00,15853.45,15651.90,15836.95,15831.30,15836.95,207597.00,1634381.99,12105300.00,316050.00,-
NIFTY,04-Jul-2022,25-Aug-2022,15743.20,15877.95,15685.70,15862.30,15857.20,15862.30,11290.00,89093.09,1526000.00,28300.00,-
NIFTY,04-Jul-2022,29-Sep-2022,15721.45,15921.95,15721.45,15908.25,15900.00,15908.25,3177.00,25159.38,191600.00,42350.00,-
NIFTY,01-Jul-2022,25-Aug-2022,15710.20,15814.75,15547.15,15788.35,15805.00,15788.35,16422.00,128717.60,1497700.00,21100.00,-
NIFTY,01-Jul-2022,28-Jul-2022,15704.00,15787.25,15513.90,15754.25,15774.00,15754.25,303590.00,2375824.20,11789250.00,500200.00,-
NIFTY,01-Jul-2022,29-Sep-2022,15767.40,15854.95,15589.85,15825.25,15849.00,15825.25,6561.00,51578.21,149250.00,149250.00,-
