Symbol  ,Date  ,Expiry  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,11-Nov-2021,27-Jan-2022,18093.70,18099.85,17950.00,18029.80,18040.00,18029.80,1894.00,17059.58,114500.00,24450.00,-
NIFTY,10-Nov-2021,27-Jan-2022,18114.75,18201.00,18053.45,18154.60,18147.40,18154.60,1253.00,11354.85,90050.00,17300.00,-
NIFTY,10-Nov-2021,30-Dec-2021,18035.00,18145.05,17990.00,18087.30,18074.30,18087.30,6757.00,60991.24,998050.00,22100.00,-
NIFTY,10-Nov-2021,25-Nov-2021,17989.65,18086.00,17925.20,18022.95,18015.00,18022.95,130251.00,1171791.17,10316150.00,235000.00,-
NIFTY,09-Nov-2021,25-Nov-2021,18130.00,18140.80,17993.70,18070.40,18075.25,18070.40,133521.00,1206302.14,10081150.00,-490650.00,-
NIFTY,09-Nov-2021,30-Dec-2021,18192.95,18197.05,18061.40,18129.15,18135.00,18129.15,8616.00,78122.73,975950.00,130600.00,-
NIFTY,09-Nov-2021,27-Jan-2022,18250.00,18269.65,18120.00,18189.50,18193.00,18189.50,963.00,8759.37,72750.00,2050.00,-
NIFTY,08-Nov-2021,27-Jan-2022,18037.00,18262.25,17974.40,18240.95,18250.00,18240.95,1526.00,13839.67,70700.00,19800.00,-
NIFTY,08-Nov-2021,25-Nov-2021,17947.85,18153.00,17852.00,18122.75,18138.00,18122.75,200602.00,1808156.37,10571800.00,241900.00,-
NIFTY,08-Nov-2021,30-Dec-2021,18064.80,18209.00,17914.15,18185.55,18193.00,18185.55,8093.00,73181.67,845350.00,-4450.00,-
NIFTY,04-Nov-2021,27-Jan-2022,18000.00,18050.00,17997.90,18026.50,18030.00,18026.50,260.00,2344.29,50900.00,4100.00,-
NIFTY,04-Nov-2021,30-Dec-2021,17939.10,18002.95,17939.05,17979.00,17985.00,17979.00,1374.00,12354.50,849800.00,-800.00,-
NIFTY,04-Nov-2021,25-Nov-2021,17900.00,17942.00,17900.00,17916.70,17925.00,17916.70,29313.00,262669.25,10329900.00,19300.00,-
NIFTY,03-Nov-2021,30-Dec-2021,17836.65,18080.00,17836.65,17909.65,17924.35,17909.65,6305.00,56629.12,850600.00,23000.00,17829.20
NIFTY,03-Nov-2021,27-Jan-2022,17906.80,18125.00,17893.90,17967.30,17981.50,17967.30,1050.00,9454.15,46800.00,4250.00,17829.20
NIFTY,03-Nov-2021,25-Nov-2021,17961.05,18019.80,17770.00,17847.15,17862.95,17847.15,173443.00,1551942.62,10310600.00,76100.00,17829.20
NIFTY,02-Nov-2021,30-Dec-2021,18100.00,18100.00,17930.00,17979.85,17983.00,17979.85,4730.00,42592.74,827600.00,25050.00,17888.95
NIFTY,02-Nov-2021,25-Nov-2021,18010.05,18038.00,17861.00,17916.25,17922.95,17916.25,154828.00,1389354.65,10234500.00,-484000.00,17888.95
NIFTY,02-Nov-2021,27-Jan-2022,18100.00,18146.50,17990.10,18032.65,18039.00,18032.65,763.00,6890.67,42550.00,3100.00,17888.95
NIFTY,01-Nov-2021,27-Jan-2022,17961.35,18145.00,17850.00,18118.75,18135.00,18118.75,1044.00,9401.44,39450.00,20850.00,-
NIFTY,01-Nov-2021,30-Dec-2021,17849.95,18099.25,17800.00,18068.50,18079.00,18068.50,6555.00,58879.35,802550.00,3250.00,-
NIFTY,01-Nov-2021,25-Nov-2021,17748.00,18037.75,17730.05,18008.45,18017.00,18008.45,183949.00,1646737.62,10718500.00,-25200.00,-
NIFTY,29-Oct-2021,27-Jan-2022,17900.05,18050.00,17784.10,17839.90,17869.80,17839.90,1172.00,10497.37,18600.00,18600.00,17671.65
NIFTY,29-Oct-2021,25-Nov-2021,17860.70,17944.00,17659.25,17715.30,17745.00,17715.30,267627.00,2380097.25,10743700.00,331250.00,17671.65
NIFTY,29-Oct-2021,30-Dec-2021,17905.15,18014.10,17731.00,17788.15,17811.50,17788.15,10882.00,97203.90,799300.00,55750.00,17671.65
NIFTY,28-Oct-2021,30-Dec-2021,18275.15,18282.95,17935.05,17987.40,17977.90,17987.40,10350.00,93682.44,743550.00,92250.00,-
NIFTY,28-Oct-2021,25-Nov-2021,18215.10,18234.00,17860.00,17913.10,17901.70,17913.10,202364.00,1823767.49,10412450.00,2644300.00,-
NIFTY,28-Oct-2021,28-Oct-2021,18194.70,18205.90,17849.30,17882.75,17858.00,17857.25,152790.00,1376130.24,2397950.00,-2283650.00,-
NIFTY,27-Oct-2021,25-Nov-2021,18370.00,18380.00,18215.00,18244.85,18230.70,18244.85,107974.00,989028.74,7768150.00,2947150.00,18210.95
NIFTY,27-Oct-2021,30-Dec-2021,18443.80,18448.75,18290.00,18313.05,18305.00,18313.05,4133.00,37991.62,651300.00,32950.00,18210.95
NIFTY,27-Oct-2021,28-Oct-2021,18308.00,18350.00,18181.00,18215.25,18196.00,18215.25,154791.00,1415604.03,4681600.00,-2478300.00,18210.95
NIFTY,26-Oct-2021,25-Nov-2021,18205.00,18387.95,18150.10,18342.75,18387.70,18342.75,85205.00,777990.14,4821000.00,1745300.00,18268.40
NIFTY,26-Oct-2021,28-Oct-2021,18180.05,18350.00,18108.10,18314.15,18350.00,18314.15,167070.00,1522358.11,7159900.00,-2026150.00,18268.40
NIFTY,26-Oct-2021,30-Dec-2021,18280.00,18450.00,18235.00,18415.50,18450.00,18415.50,3450.00,31639.36,618350.00,8600.00,18268.40
NIFTY,25-Oct-2021,30-Dec-2021,18359.05,18359.05,18120.00,18269.55,18279.80,18269.55,3834.00,34967.02,609750.00,15800.00,18125.40
NIFTY,25-Oct-2021,25-Nov-2021,18285.00,18285.00,18033.00,18185.30,18195.00,18185.30,55344.00,502433.84,3075700.00,876350.00,18125.40
NIFTY,25-Oct-2021,28-Oct-2021,18220.00,18234.35,17986.60,18145.45,18153.90,18145.45,187270.00,1696398.48,9186050.00,-808750.00,18125.40
NIFTY,22-Oct-2021,28-Oct-2021,18247.80,18318.00,18051.10,18144.55,18138.85,18144.55,187289.00,1702414.42,9994800.00,-383350.00,-
NIFTY,22-Oct-2021,25-Nov-2021,18289.95,18362.15,18100.10,18189.10,18185.65,18189.10,36093.00,328739.01,2199350.00,128900.00,-
NIFTY,22-Oct-2021,30-Dec-2021,18380.00,18444.00,18188.30,18274.10,18273.00,18274.10,4147.00,37965.24,593950.00,31900.00,-
NIFTY,21-Oct-2021,28-Oct-2021,18365.50,18366.00,18077.50,18202.90,18240.50,18202.90,196302.00,1785797.36,10378150.00,-635650.00,-
NIFTY,21-Oct-2021,25-Nov-2021,18390.00,18409.65,18128.00,18256.55,18290.10,18256.55,33637.00,306721.67,2070450.00,62700.00,-
NIFTY,21-Oct-2021,30-Dec-2021,18458.80,18486.35,18218.20,18336.70,18373.00,18336.70,6093.00,55808.01,562050.00,101200.00,-
NIFTY,20-Oct-2021,30-Dec-2021,18599.00,18599.00,18386.10,18441.60,18450.05,18441.60,4609.00,42564.36,460850.00,13650.00,18266.60
NIFTY,20-Oct-2021,25-Nov-2021,18483.45,18510.00,18303.05,18362.40,18371.40,18362.40,29567.00,271990.02,2007750.00,388200.00,18266.60
NIFTY,20-Oct-2021,28-Oct-2021,18430.10,18466.80,18251.15,18316.70,18320.00,18316.70,216578.00,1986743.62,11013800.00,-988400.00,18266.60
NIFTY,19-Oct-2021,28-Oct-2021,18578.90,18594.00,18395.10,18432.45,18437.05,18432.45,200347.00,1853095.86,12002200.00,-72100.00,-
NIFTY,19-Oct-2021,25-Nov-2021,18649.85,18649.85,18440.00,18478.60,18483.25,18478.60,18600.00,172544.38,1619550.00,184550.00,-
NIFTY,19-Oct-2021,30-Dec-2021,18667.10,18692.00,18515.05,18550.70,18556.00,18550.70,4402.00,40988.82,447200.00,33450.00,-
NIFTY,18-Oct-2021,28-Oct-2021,18456.25,18543.25,18436.10,18495.40,18487.90,18495.40,127741.00,1180985.52,12074300.00,-101700.00,-
NIFTY,18-Oct-2021,25-Nov-2021,18497.50,18579.00,18475.00,18532.05,18531.95,18532.05,16174.00,149815.50,1435000.00,239600.00,-
NIFTY,18-Oct-2021,30-Dec-2021,18528.00,18640.00,18521.15,18598.95,18596.05,18598.95,4266.00,39643.01,413750.00,46900.00,-
NIFTY,14-Oct-2021,25-Nov-2021,18311.45,18397.90,18275.65,18385.55,18386.50,18385.55,11587.00,106180.86,1195400.00,171550.00,-
NIFTY,14-Oct-2021,28-Oct-2021,18260.00,18365.90,18240.00,18355.00,18356.75,18355.00,127112.00,1163303.06,12176000.00,-318300.00,-
NIFTY,14-Oct-2021,30-Dec-2021,18318.60,18454.95,18316.55,18441.80,18443.00,18441.80,3217.00,29566.49,366850.00,15800.00,-
NIFTY,13-Oct-2021,28-Oct-2021,18050.00,18207.95,18042.00,18172.75,18178.00,18172.75,134280.00,1218233.86,12494300.00,-107450.00,18161.75
NIFTY,13-Oct-2021,30-Dec-2021,18133.65,18279.00,18115.00,18252.95,18259.95,18252.95,3842.00,34995.21,351050.00,47100.00,18161.75
NIFTY,13-Oct-2021,25-Nov-2021,18095.50,18234.45,18071.30,18205.20,18206.10,18205.20,8422.00,76499.09,1023850.00,102050.00,18161.75
NIFTY,12-Oct-2021,30-Dec-2021,17975.60,18088.00,17940.70,18071.75,18082.00,18071.75,3161.00,28459.11,303950.00,44300.00,17991.95
NIFTY,12-Oct-2021,25-Nov-2021,17937.95,18043.50,17899.00,18030.10,18041.45,18030.10,8825.00,79291.78,921800.00,121250.00,17991.95
NIFTY,12-Oct-2021,28-Oct-2021,17919.00,18015.00,17862.60,18002.55,18008.50,18002.55,126413.00,1133850.66,12601750.00,121400.00,17991.95
NIFTY,11-Oct-2021,28-Oct-2021,17898.50,18059.60,17860.00,17973.05,17975.35,17973.05,116926.00,1051782.95,12480350.00,-236750.00,17945.95
NIFTY,11-Oct-2021,25-Nov-2021,17900.00,18085.00,17896.45,18007.00,18005.00,18007.00,6864.00,61840.51,800550.00,34100.00,17945.95
NIFTY,11-Oct-2021,30-Dec-2021,17990.00,18124.95,17940.55,18047.30,18050.00,18047.30,2847.00,25719.77,259650.00,52050.00,17945.95
